Hour,cost,response,cost per response,purchase,cost per purchase,purchase revenue,ROAS
7,$3.94 ,3.64,$1.08 ,0,$0.00 ,$0.00 ,0.00
8,"$2,118.74 ",684.06,$3.10 ,15.75,$134.52 ,"$4,216.86 ",1.99
9,"$1,885.97 ",711.51,$2.65 ,12.72,$148.29 ,"$3,656.46 ",1.94
10,"$1,371.59 ",799.76,$1.72 ,13.33,$102.91 ,"$3,232.38 ",2.36
11,"$1,409.04 ",819.06,$1.72 ,7.25,$194.29 ,"$1,728.08 ",1.23
12,$961.07 ,666.22,$1.44 ,12.37,$77.68 ,"$3,526.52 ",3.67
13,$880.57 ,598.34,$1.47 ,11.43,$77.05 ,"$2,249.84 ",2.56
14,"$1,060.01 ",789.32,$1.34 ,13.61,$77.86 ,"$4,048.86 ",3.82
15,$979.53 ,"1,138.60",$0.86 ,18.51,$52.91 ,"$3,842.31 ",3.92
16,$615.81 ,701.15,$0.88 ,11.44,$53.82 ,"$2,527.52 ",4.10
17,$608.16 ,777.11,$0.78 ,11.67,$52.13 ,"$2,596.64 ",4.27
18,$664.48 ,338.15,$1.97 ,4.43,$149.87 ,$807.48 ,1.22
19,$321.51 ,324.86,$0.99 ,4.46,$72.11 ,"$1,287.68 ",4.01
20,$423.18 ,255.65,$1.66 ,4.02,$105.31 ,"$1,147.86 ",2.71
21,$351.75 ,183.99,$2 ,5.02,$70.06 ,"$1,408.03 ",4.00
22,$1.38 ,5.4,$0.25 ,0,$0.00 ,$0.00 ,0.00
(Total),"$13,656.71 ","8,796.80",$1.55 ,146.02,$93.53 ,"$36,276.51 ",2.66
